Time,header.seq,header.frame_id,child_frame_id,pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
819.022,24568,odom,base_footprint,0.4545004979156746,-1.9930439096841308,-0.001001798675119344,0.0009323219507496942,-0.0037421838554293797,-0.2406139450873746,-0.9706132372192656,-2.5136391169138693e-07,2.728179427604826e-06,0.0
819.055,24569,odom,base_footprint,0.4545004716076497,-1.993043875087395,-0.0010017986753321634,0.0009323231803867973,-0.003742183550632742,-0.24061426357627264,-0.9706131582661595,-2.5136759271516305e-07,2.728202802415213e-06,0.0
819.089,24570,odom,base_footprint,0.4545004445022757,-1.9930438394421404,-0.001001798675551488,0.0009323244472913021,-0.0037421832365984974,-0.2406145917176909,-0.9706130769200864,-2.5137135512626445e-07,2.7282268273680888e-06,0.0
819.122,24571,odom,base_footprint,0.4545004181939855,-1.9930438048451449,-0.0010017986757643142,0.0009323256769386038,-0.0037421829317986293,-0.24061491020920864,-0.9706129979661058,-2.513749648530118e-07,2.7282502273960893e-06,0.0
819.155,24572,odom,base_footprint,0.45450039188556535,-1.9930437702480228,-0.0010017986759772203,0.0009323269065913236,-0.003742182626997601,-0.24061522870200702,-0.9706129190116966,-2.5137854364958007e-07,2.7282733780449673e-06,0.0
819.189,24573,odom,base_footprint,0.454500364779783,-1.9930437346023684,-0.0010017986761964928,0.0009323281735109183,-0.003742182312957866,-0.24061555684746294,-0.9706128376642763,-2.5138225139309267e-07,2.7282975389310133e-06,0.0
819.222,24574,odom,base_footprint,0.4545003384710979,-1.993043700004986,-0.0010017986764094093,0.0009323294031738552,-0.003742182008153384,-0.24061587534288237,-0.9706127587089923,-2.5138591656450933e-07,2.728320807242183e-06,0.0
819.255,24575,odom,base_footprint,0.45450031216228154,-1.9930436654074764,-0.0010017986766222287,0.0009323306328411825,-0.0037421817033467374,-0.2406161938395996,-0.9706126797532755,-2.5138959982805274e-07,2.7283441966931787e-06,0.0
819.289,24576,odom,base_footprint,0.4547051420709644,-1.9929349600895072,-0.0010008394450314838,0.0009262266569324488,-0.0037339937078898996,-0.23850710345886203,-0.9711331324771251,0.013545704254729998,6.90732747767207e-05,0.0
819.33,24577,odom,base_footprint,0.45531273516653215,-1.9926184448000586,-0.0010008881356173074,0.0009043067045451132,-0.0037395640653201615,-0.232721617128506,-0.9725357817638786,0.027888752356743936,0.00013169815537262403,0.0
819.374,24578,odom,base_footprint,0.4563700261196767,-1.992088883759345,-0.001000964345869361,0.000869786877379814,-0.0037480854765205604,-0.22362373199680055,-0.9746679546460281,0.04369280536271691,0.00018876204602707308,0.0
819.422,24579,odom,base_footprint,0.45799109897341855,-1.9913222007674614,-0.001001081946034526,0.0008230670367813862,-0.0037592579001595014,-0.2113098913501055,-0.9774115409377463,0.061685573467851175,0.00024733633592675594,0.0
819.422,24580,odom,base_footprint,0.4601448844360361,-1.9903754473899766,-0.0010012237437738644,0.0007695329142482365,-0.0037714073484145425,-0.19716956026570648,-0.980361845856077,0.08069569660717191,0.0002748371131002271,0.0
819.47,24581,odom,base_footprint,0.4629274231859921,-1.989253594148119,-0.0010013830703798042,0.0007109755981597906,-0.003783921927330531,-0.18169667391676128,-0.983347087826131,0.10071981911036859,0.00028924391918535436,0.0
819.489,24582,odom,base_footprint,0.4664828011432537,-1.9879548574277515,-0.0010015444194776783,0.0006489128517891109,-0.0037963578314950492,-0.1653716322105151,-0.986223803119432,0.12118545045123078,0.00031360951717496893,0.0
819.53,24583,odom,base_footprint,0.4705781012226619,-1.9866061293353021,-0.0010017143279133604,0.0005909479724427208,-0.003807371571564495,-0.15027014501943248,-0.9886374655140522,0.13921685744294116,0.00027581561041107455,0.0
819.574,24584,odom,base_footprint,0.4752346716157819,-1.9852209484941516,-0.0010018524659213338,0.0005401786610938412,-0.0038164371096205438,-0.1371835277381568,-0.990538148044848,0.1542006654184841,0.0002507509551199008,0.0
819.618,24585,odom,base_footprint,0.48050439564692604,-1.9837886503218785,-0.001000953787513064,0.0004943972425598978,-0.003817638366566252,-0.1272352707707619,-0.9918650952022454,0.16619918003137715,0.00016866736534633386,0.0
819.661,24586,odom,base_footprint,0.4856617531388655,-1.9824871322579452,-0.001001660711450747,0.00046379458453539276,-0.0038269719849434274,-0.11819409415078072,-0.9929830287008365,0.15997393809574342,0.0001916202602432887,0.0
819.662,24587,odom,base_footprint,0.49061768291976554,-1.9813394997459046,-0.001001666694552518,0.0004224251566204443,-0.0038318974545023033,-0.10745829680257529,-0.9942021185690436,0.15271985386807255,0.00022190482349641882,0.0
819.705,24588,odom,base_footprint,0.49599589558565527,-1.9802185937245715,-0.0010009260378246523,0.00037852593721827364,-0.003829401147474458,-0.09734112325363213,-0.9952436375725733,0.17037909146416652,0.0001781316488144169,0.0
819.722,24589,odom,base_footprint,0.5018267560789639,-1.9791138505216705,-0.0010015163100790397,0.0003499656508317321,-0.003837404612066921,-0.08943848721126144,-0.9959848938890828,0.18790550175086151,0.0001314497913147139,0.0
819.765,24590,odom,base_footprint,0.5081365165936308,-1.9780083224315514,-0.0010015155101275805,0.0003280925331755507,-0.0038392528912550372,-0.08393487137077042,-0.99646379254868,0.19969983776290742,8.119039030263925e-05,0.0
819.809,24591,odom,base_footprint,0.5145924389779708,-1.9769393341487973,-0.00100152601201383,0.0003119282634919997,-0.0038417455889556778,-0.07943548312357747,-0.9968325575102933,0.19098360739478032,9.678223438493519e-05,0.0
819.857,24592,odom,base_footprint,0.5208196328418763,-1.9759673713272723,-0.0010015557253127,0.00029421008419526273,-0.0038433657688977624,-0.0748650087078735,-0.9971862275679317,0.19100565686649293,0.00010845241167389483,0.0
819.857,24593,odom,base_footprint,0.5270558640015816,-1.9750522732038978,-0.0010016172546960488,0.00027667407803460235,-0.003845124501341152,-0.07028667488245383,-0.9975193841740582,0.1910149636420647,0.00010614247806627411,0.0
819.901,24594,odom,base_footprint,0.5334873828914471,-1.9741652589277,-0.0010018568703663022,0.00026083801742074155,-0.0038480771783409302,-0.06637073997546902,-0.9977875771629285,0.19180681200509847,9.450870665191069e-05,0.0
819.922,24595,odom,base_footprint,0.5397656179939849,-1.9733470762581666,-0.0010012054572592945,0.00025218451907943864,-0.003842703608286574,-0.06279320349794727,-0.9980191298900098,0.19213170664857357,8.421369273981308e-05,0.0
819.965,24596,odom,base_footprint,0.5460988408868019,-1.9725666182451316,-0.0010012975020450496,0.00024036385405956946,-0.003843882444572364,-0.05955930800848753,-0.9982173388709095,0.19501216544612998,6.543161933390482e-05,0.0
820.013,24597,odom,base_footprint,0.5526592955001303,-1.9717912890710725,-0.0010013812530124226,0.00023589603896734596,-0.003844437938782324,-0.05824146566808852,-0.9982950948125643,0.1968589606538719,1.4841000500611518e-05,0.0
820.057,24598,odom,base_footprint,0.5592441486957325,-1.9710191092770857,-0.0010016289084642735,0.00023733371029994768,-0.0038463800308984977,-0.058781539314882426,-0.9982634320003617,0.20465246266995837,-3.4454653391916695e-05,0.0
820.057,24599,odom,base_footprint,0.5659478419721788,-1.9702178241486779,-0.0010018999637845631,0.00024198129607603635,-0.0038490217826812733,-0.06018031724286203,-0.9981800718772726,0.2045503133752272,-1.613322892513383e-05,0.0
820.101,24600,odom,base_footprint,0.5730268386292124,-1.969342651441456,-0.0010017056188563085,0.0002537408744891914,-0.0038472948641860073,-0.06349602681026864,-0.9979746432235171,0.21346503596700372,-9.295843165926798e-05,0.0
820.122,24601,odom,base_footprint,0.5800034052847663,-1.9684187655184375,-0.0010008243320783414,0.00026708162980864394,-0.0038398174506074022,-0.06837927228283122,-0.9976519731807378,0.2136361746577558,-9.651019971461394e-05,0.0
820.169,24602,odom,base_footprint,0.5870330477026368,-1.9674191945202284,-0.0010008140551295043,0.00028447428354434594,-0.003838199814060045,-0.07291153207045639,-0.9973309860761914,0.2171229415874961,-7.183099778057533e-05,0.0
820.213,24603,odom,base_footprint,0.594354470145989,-1.9663162747179737,-0.0010014909618271464,0.0003025417860430144,-0.0038419910854437466,-0.07667840648588244,-0.9970484288898673,0.21796963549930604,-8.085208969122598e-05,0.0
820.257,24604,odom,base_footprint,0.6014594268901262,-1.9651924423782718,-0.0010014526841239796,0.00031600986648029703,-0.003840686248541103,-0.08029476220826061,-0.9967637134390595,0.2179971017968913,-8.364464774263808e-05,0.0
820.257,24605,odom,base_footprint,0.6085573289803692,-1.9640169409910273,-0.0010014543479630739,0.00032945661257905513,-0.0038396616575187333,-0.08390978501995425,-0.9964659032975495,0.21804113540320905,-8.223861538741994e-05,0.0
820.301,24606,odom,base_footprint,0.6158377061840168,-1.962748365582111,-0.0010014771358481458,0.0003478915838323878,-0.003838333551507853,-0.08882017311457918,-0.9960402215848965,0.21739281513109013,-0.0001080077308839994,0.0
820.322,24607,odom,base_footprint,0.622892634407709,-1.9614472202323652,-0.001001522960085783,0.0003661719532974465,-0.0038370112785799534,-0.0936600155587161,-0.9955967781929037,0.21739808520551368,-0.0001100381666509706,0.0
820.365,24608,odom,base_footprint,0.6299331130538447,-1.9600773535689733,-0.001001667151638349,0.00038445594089350684,-0.0038364840718769096,-0.09848011956744973,-0.9951315489087744,0.21720053853301446,-9.83777341368175e-05,0.0
820.409,24609,odom,base_footprint,0.637160039981894,-1.9585974993727393,-0.0010015367240678065,0.0004048548161972554,-0.0038331475315703124,-0.10351462876812409,-0.994620462640688,0.2174243541558,-0.00010195889637218403,0.0
820.453,24610,odom,base_footprint,0.6441696024577902,-1.9570884432588074,-0.0010015185542387797,0.00042475384631778483,-0.0038306617225329458,-0.10846254582680315,-0.994093064942969,0.21727517181916145,-0.00010563208678852909,0.0
820.501,24611,odom,base_footprint,0.6511644934328834,-1.9555096691739708,-0.0010015331004734826,0.00044448487974707774,-0.003828445562786188,-0.11340414648084686,-0.9935414661697393,0.21732008628282096,-0.00010654628477958089,0.0
820.501,24612,odom,base_footprint,0.6583759906706135,-1.9538128093623195,-0.001001612125151017,0.000460500476619434,-0.003827089792244267,-0.11735264197272441,-0.9930828257225348,0.21801581319602303,-8.161345221781996e-05,0.0
820.545,24613,odom,base_footprint,0.6653661786609744,-1.9521114251772613,-0.001001685492991053,0.0004755988318086504,-0.0038256680389214467,-0.12109926969401787,-0.9926329155077332,0.21801557666614663,-8.50988709159492e-05,0.0
820.555,24614,odom,base_footprint,0.6723429012023929,-1.950357433389067,-0.0010017799486687802,0.0004906958320031359,-0.003824405932889081,-0.12485134589636117,-0.9921679669112122,0.21799005755511136,-8.766142188574438e-05,0.0
820.597,24615,odom,base_footprint,0.6793051449844765,-1.948563338194053,-0.0010015031117126469,0.0004915770528106353,-0.0038243733691523877,-0.1259220089193831,-0.9920326507681293,0.20381536636582276,4.809911389597882e-05,0.0
820.641,24616,odom,base_footprint,0.6855606658271793,-1.9469640764219733,-0.0010021843026552166,0.00048453504488655944,-0.0038290964575311568,-0.12272154604212357,-0.9924336377728941,0.18824092083250285,9.02261773258195e-05,0.0
820.685,24617,odom,base_footprint,0.6916983983970065,-1.945443272351521,-0.001002103516869201,0.0004746986572196551,-0.0038282398313646644,-0.12043281406757406,-0.9927139852629979,0.1942762812368207,-2.0432946510065553e-05,0.0
820.729,24618,odom,base_footprint,0.6983106346757837,-1.9438040418169593,-0.0010016299115717976,0.0004801764496111625,-0.0038251413234994323,-0.12253589045891806,-0.9924565951586359,0.20453819029526268,-6.517506763314279e-05,0.0
820.729,24619,odom,base_footprint,0.7048496182118582,-1.9421462447152482,-0.0010015596107550533,0.0004899713715435926,-0.0038231785438433722,-0.12534197894750548,-0.9921061090162685,0.20443419035267718,-6.280829932765741e-05,0.0
820.777,24620,odom,base_footprint,0.7113798604066304,-1.9404513021156333,-0.0010015564344711368,0.0005001366017126598,-0.003821954253342224,-0.12814499298383536,-0.9917479535155279,0.20445213220955283,-6.179840824101918e-05,0.0
820.789,24621,odom,base_footprint,0.7181584354083268,-1.9386455832351304,-0.0010016873374121514,0.0005130249722113877,-0.003821245011688899,-0.1320442842322926,-0.991236319902333,0.2084755071086001,-9.542596176615598e-05,0.0
820.832,24622,odom,base_footprint,0.7248160005558734,-1.9368095645553844,-0.0010013694022919621,0.0005331897698812743,-0.003816676038509164,-0.13650297291089009,-0.9906321653768241,0.20943228683340984,-0.00010741303918414269,0.0
820.876,24623,odom,base_footprint,0.7314753950093271,-1.9349078945735807,-0.001000991607214903,0.0005524209601875346,-0.0038095226837745353,-0.1410884598297148,-0.9899895094751678,0.21090082307180602,-9.487620080163989e-05,0.0
820.92,24624,odom,base_footprint,0.7384149939506175,-1.932867154919626,-0.0010018258651553202,0.0005583824801968032,-0.0038172330408924593,-0.1437862018704798,-0.9896012556037805,0.21034689176166016,-3.079884008135719e-05,0.0
820.964,24625,odom,base_footprint,0.7451582989422773,-1.9308514566761916,-0.001001039626775467,0.0005707507242005261,-0.003806748202453675,-0.1459958424553688,-0.9892777147482305,0.21674319055946792,-6.85630507540752e-05,0.0
820.964,24626,odom,base_footprint,0.7520416143800771,-1.9287514171522913,-0.0010014682781569126,0.000582142041742595,-0.003809532559873144,-0.14929547089113374,-0.9887851186904631,0.21819651641327334,-7.49638233561653e-05,0.0
821.008,24627,odom,base_footprint,0.759111440988177,-1.9265374688197945,-0.00100150640354996,0.0005981813440694146,-0.003807210695709353,-0.153315238087943,-0.988169815920237,0.2179130555727637,-8.8288153937785e-05,0.0
821.022,24628,odom,base_footprint,0.7659567725014264,-1.9243331949131792,-0.001001604799878656,0.0006139585969035013,-0.0038054005745694858,-0.1572294630629567,-0.9875545746571388,0.21794495730259336,-8.849091137277942e-05,0.0
821.068,24629,odom,base_footprint,0.772784665984596,-1.9220746812215423,-0.001001706098548473,0.0006296528063682791,-0.003803547879320766,-0.16114450604024158,-0.9869232922238282,0.2179405983176233,-8.987119592797355e-05,0.0
821.116,24630,odom,base_footprint,0.7798121259611165,-1.9196945950266224,-0.0010018572714179247,0.0006416183656337342,-0.0038027114990197143,-0.16405438614918225,-0.9864437571885907,0.21847112785215755,-7.096191198742441e-05,0.0
821.16,24631,odom,base_footprint,0.7866265653672041,-1.9173443043882725,-0.0010020648012949752,0.0006534714789805928,-0.00380220219238344,-0.16678250704669956,-0.9859861619600613,0.21820202411200681,-7.745376661838499e-05,0.0
821.16,24632,odom,base_footprint,0.7933921306740283,-1.9149671771114356,-0.0010010732371625065,0.000657753106304242,-0.003794695823648014,-0.16972166290267277,-0.9854845127073327,0.21693768679004288,-4.611396323245254e-05,0.0
821.204,24633,odom,base_footprint,0.8003510498814743,-1.9124674650076463,-0.0010017171625256345,0.0006768384369831453,-0.0037959611189749237,-0.17378297739958148,-0.9847764260658609,0.21793827569237104,-9.128755144700851e-05,0.0
821.222,24634,odom,base_footprint,0.8070936070527978,-1.909982437380066,-0.001001679960167163,0.0006914068114269012,-0.003793008102668919,-0.17778069257363827,-0.984062579511177,0.2177358783925919,-8.988489906203156e-05,0.0
821.264,24635,odom,base_footprint,0.8138147937853604,-1.9074429100966994,-0.001001712835503342,0.0007058922217477765,-0.0037907730077675933,-0.18176735444800307,-0.9833340025714299,0.21767176749416847,-6.119054007681923e-05,0.0
821.308,24636,odom,base_footprint,0.8207827743150242,-1.9047501940737732,-0.0010018389872438749,0.000717326485994893,-0.003789941041374316,-0.18490336246691116,-0.9827491380500141,0.21906309527085305,-5.799918066613785e-05,0.0
821.352,24637,odom,base_footprint,0.8274923563523184,-1.902114537228864,-0.0010015843839008103,0.000728150587704717,-0.0037856587519008453,-0.18738738777172825,-0.9822785274496352,0.2184900135122856,-5.120786605246341e-05,0.0
821.396,24638,odom,base_footprint,0.8341909608894852,-1.8994439175126667,-0.0010014452879364664,0.0007380755395482864,-0.003782294195956577,-0.18988128679098076,-0.9817994940015575,0.21854015031482024,-5.3902525956966985e-05,0.0
821.396,24639,odom,base_footprint,0.8410406414216179,-1.896661610163146,-0.0010013912870032102,0.0007542503122365784,-0.003778672575921295,-0.19401484864542537,-0.9809910250583964,0.21763333709079602,-9.223385544303297e-05,0.0
821.44,24640,odom,base_footprint,0.8476714073353226,-1.8939010918040322,-0.001001390683994477,0.0007706961789909984,-0.003775239133683767,-0.1982183623159674,-0.9801503121652614,0.21767117125205487,-9.35402305378974e-05,0.0
821.455,24641,odom,base_footprint,0.8542794624236167,-1.891083337167452,-0.0010014239212009883,0.0007872010206814827,-0.0037720470866341735,-0.2024170362962727,-0.9792918336187446,0.21771412407631646,-9.428575187341026e-05,0.0
821.496,24642,odom,base_footprint,0.8610843371338436,-1.8881197905589484,-0.0010015053060522423,0.0007998109724478925,-0.003769989521355817,-0.20557363124232245,-0.9786340631815668,0.21842844396932148,-6.762327310937122e-05,0.0
821.54,24643,odom,base_footprint,0.8676752258589226,-1.8852006316494025,-0.0010016115324843165,0.0008118443530301471,-0.0037681901540064762,-0.2085632410146437,-0.978001286373989,0.21846845080254257,-6.86637250972566e-05,0.0
821.584,24644,odom,base_footprint,0.874248730280477,-1.8822410166617098,-0.0010017370332737266,0.0008238766050035035,-0.0037665369973052102,-0.21155302106419602,-0.9773589175451359,0.2184698495035951,-6.945498193416944e-05,0.0
821.628,24645,odom,base_footprint,0.880686890240665,-1.879297959727939,-0.001000922865670998,0.0008285543256931919,-0.00376136483730809,-0.2136627260614048,-0.9768998951398753,0.19913670017961088,1.958105765896556e-05,0.0
821.628,24646,odom,base_footprint,0.8867846750679539,-1.8764829734126687,-0.0010019897443498023,0.0008420094376292718,-0.0037643401716007754,-0.2158974182533365,-0.9764084317306583,0.20562853236211287,-4.4008998964020773e-05,0.0
821.672,24647,odom,base_footprint,0.8929128247559578,-1.8736146313277053,-0.0010019130484309538,0.0008506691216307174,-0.003762378824774105,-0.2185562974596923,-0.9758167172724265,0.20411320784159406,-4.522709874271724e-05,0.0
821.689,24648,odom,base_footprint,0.8992581621313782,-1.8705963759125082,-0.001000937949977708,0.0008584750387026082,-0.003753077462723331,-0.2222007001830868,-0.9749933467815628,0.20846056338813304,-8.621848017320577e-05,0.0
821.732,24649,odom,base_footprint,0.9055074661715831,-1.8675658042526972,-0.0010012280083159207,0.0008699278361451679,-0.003752673872522824,-0.22545484036765076,-0.9742460036454672,0.2128013662885781,-1.6761627295386328e-05,0.0
821.776,24650,odom,base_footprint,0.9118884326715543,-1.8644287433363806,-0.0010012245508971458,0.0008852807936215959,-0.0037485558628922023,-0.22728637110709665,-0.9738203479676456,0.2173896804432101,-2.1569329610018895e-05,0.0
821.82,24651,odom,base_footprint,0.9184826087817839,-1.8611553611966176,-0.0010011061600945469,0.0008934807055879869,-0.003744960097279704,-0.22973861952734814,-0.9732447501341926,0.21820090307019435,-6.849467044717228e-05,0.0
821.864,24652,odom,base_footprint,0.9249176640648555,-1.8579160846989589,-0.001001464257038353,0.000903031842107545,-0.0037464120688581555,-0.23258712711914026,-0.9725679293646112,0.21829509125172517,-6.208323703518759e-05,0.0
821.864,24653,odom,base_footprint,0.9313340551080519,-1.8546390140088385,-0.0010014029382692663,0.0009140466026236354,-0.003743213866667939,-0.23542920662301012,-0.9718838621654424,0.21833805516467486,-6.302727251324136e-05,0.0
821.908,24654,odom,base_footprint,0.9374544776817803,-1.8514675543262935,-0.001001689531986233,0.000924722228411244,-0.003744473762628642,-0.23854998962869955,-0.9711225598518389,0.19086260520397322,-7.241401083354915e-05,0.0
821.922,24655,odom,base_footprint,0.9429454500838057,-1.848595963515226,-0.001001792714123307,0.0009225532290766159,-0.0037463194147084565,-0.23777573674989755,-0.97131241781387,0.18088712324559592,6.29721330482752e-05,0.0
821.963,24656,odom,base_footprint,0.948432635034086,-1.8457505881431426,-0.001001208241698616,0.0009178434828154889,-0.003739159005390446,-0.23642325386175247,-0.9716425378124892,0.19361972863461877,-4.236066172849662e-06,0.0
822.007,24657,odom,base_footprint,0.9546533511687577,-1.8425318554267835,-0.001001339547516248,0.0009188706353426487,-0.0037400187475294133,-0.23668505497025805,-0.9715787938660713,0.21586993960707374,-2.2072897158595395e-05,0.0
822.051,24658,odom,base_footprint,0.9610597150493785,-1.8392014133823313,-0.0010015760336701887,0.0009259382344959122,-0.003741572519836086,-0.2383297717343064,-0.9711766385053433,0.21916509827189912,-4.0078612019087134e-05,0.0
822.095,24659,odom,base_footprint,0.9674649350412937,-1.835842866863998,-0.0010017175271568313,0.0009331831763465284,-0.0037408630191077385,-0.2400475263315771,-0.9707534806608332,0.2191825543167874,-4.2105078182169686e-05,0.0
822.095,24660,odom,base_footprint,0.9740327068536432,-1.8323608291323197,-0.0010018490622422556,0.0009447465553318844,-0.0037389887830680197,-0.24293108890326026,-0.9700358825636826,0.2185094133226529,-6.986637456396494e-05,0.0
822.139,24661,odom,base_footprint,0.98038175246429,-1.8289455022569583,-0.0010020240862455426,0.0009565955179295915,-0.003737317952083901,-0.24583171721304656,-0.9693048458517192,0.2184268823798611,-7.459739395540566e-05,0.0
822.155,24662,odom,base_footprint,0.986699427480112,-1.8254980556559417,-0.0010021682603474566,0.0009687081353938468,-0.003735555708282005,-0.24879538372909063,-0.9685483799290531,0.21744463506835027,-6.331590100640272e-05,0.0
822.199,24663,odom,base_footprint,0.993050781004947,-1.821979941249755,-0.001001800181026767,0.0009830264495451048,-0.0037288262185749843,-0.25166599030686543,-0.9678064676560577,0.2094807349403321,-0.00011155254219297195,0.0
822.243,24664,odom,base_footprint,0.9989808655090174,-1.8186507697634902,-0.0010013882773605466,0.0009911688363856796,-0.0037233720640407505,-0.2545225290941513,-0.9670591689593391,0.20482026570205716,-6.702767504020157e-05,0.0
822.287,24665,odom,base_footprint,1.004842954633525,-1.8153160091379947,-0.0010012494257379267,0.0009995336175105214,-0.003719642961641731,-0.25713012855559547,-0.9663691128020226,0.20455696970395898,-5.648623963427912e-05,0.0
822.331,24666,odom,base_footprint,1.0109136526447005,-1.81182846973762,-0.0010020121736552048,0.000999686237827275,-0.003727874324866682,-0.257966997312295,-0.9661460199566742,0.20554510060300157,1.744536436736055e-05,0.0
822.331,24667,odom,base_footprint,1.0168657888862824,-1.808407800144624,-0.0010010496403679396,0.0010013705538826777,-0.0037169670137346166,-0.25784054982281024,-0.9661798136373496,0.21093799685035855,-4.777407573722248e-06,0.0
822.375,24668,odom,base_footprint,1.0230119370677404,-1.8048672181825256,-0.0010011597866526195,0.0010059018755090375,-0.0037167151039578083,-0.25925433040235857,-0.9658014114495163,0.21867441625466338,-5.689193303293205e-05,0.0
822.389,24669,odom,base_footprint,1.0294226343977348,-1.801132928195683,-0.0010013825201658014,0.0010176021447822756,-0.0037162808021304586,-0.2623589851489555,-0.9649626503935189,0.21824005308082053,-6.881712931654238e-05,0.0
822.435,24670,odom,base_footprint,1.0356230137789735,-1.7974677370149523,-0.0010013726633968795,0.0010293991514766273,-0.0037128882093608816,-0.2654016261292015,-0.9641302462045818,0.21828350356692866,-6.971404652451885e-05,0.0
822.483,24671,odom,base_footprint,1.0418012577835059,-1.793762849287145,-0.0010014046188143132,0.0010412900339764246,-0.0037098089959660997,-0.2684402204001685,-0.9632886385210757,0.2183278551485805,-6.97343814505813e-05,0.0
822.527,24672,odom,base_footprint,1.0481211903641088,-1.7899088893516517,-0.0010014538684670893,0.001057932543073928,-0.003705484853231264,-0.2727027787558152,-0.9620906114392728,0.2177141003103203,-9.660193380627013e-05,0.0
