Time,header.seq,header.frame_id,child_frame_id,pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
822.527,24673,odom,base_footprint,1.0542221185281526,-1.7861139512666377,-0.001001548814818818,0.0010744148915549131,-0.003701502129653726,-0.2768985450945386,-0.9608914299956853,0.2177590120630574,-9.61092273325248e-05,0.0
822.575,24674,odom,base_footprint,1.0602908301991092,-1.7822652161465833,-0.0010016870801240509,0.001091013965036171,-0.0036977263224267504,-0.2810885572625034,-0.959674090243483,0.21779892601463524,-9.725415604448784e-05,0.0
822.589,24675,odom,base_footprint,1.0663163443250725,-1.7783743484562375,-0.0010015144453082749,0.0011051612622524796,-0.0036928803356440524,-0.2841362428579373,-0.958776166134717,0.20539810633313738,-1.652799909013236e-05,0.0
822.631,24676,odom,base_footprint,1.0717864321191817,-1.7748086286831921,-0.0010019859845693084,0.001109376287006479,-0.0036950993354561337,-0.285598601113875,-0.9583415646662482,0.19348719821676974,-4.5647314426536245e-05,0.0
822.675,24677,odom,base_footprint,1.0772031343128845,-1.7712529566155029,-0.0010022928130501325,0.001117276501515769,-0.0036944185903581596,-0.2875789094807997,-0.9577491706007019,0.1982308153445833,-8.777683242992829e-05,0.0
822.719,24678,odom,base_footprint,1.082828933150395,-1.767525382883416,-0.0010013000892131196,0.0011203174707857982,-0.0036870729283529705,-0.29038494766501954,-0.9569021541158581,0.1981871873107904,-0.00048315145425706363,0.0
822.763,24679,odom,base_footprint,1.0882692810526327,-1.763870592250267,-0.0010005041661660975,0.001133352857290431,-0.003675197261910786,-0.2930253399693622,-0.9560969399450175,0.19990749986587558,5.653870561325713e-06,0.0
822.763,24680,odom,base_footprint,1.0938121714417843,-1.7601005994901215,-0.0010005083408677548,0.0011423911107141,-0.0036718167985935898,-0.29536338225455494,-0.9553772475452287,0.20703605429119293,-3.141047436333588e-05,0.0
822.807,24681,odom,base_footprint,1.0997423790991896,-1.7560255465635537,-0.0010010833774438052,0.0011562809042788623,-0.0036718499609048666,-0.2979560722966732,-0.9545718199873044,0.21533679288848315,-7.45946716813467e-05,0.0
822.822,24682,odom,base_footprint,1.1056293160126445,-1.751923255518453,-0.0010014494625739563,0.0011695104232381077,-0.003671780805948403,-0.30161631548798146,-0.9534216006062258,0.21776327572854826,-8.65156790412075e-05,0.0
822.863,24683,odom,base_footprint,1.1114935809716942,-1.7477683935475303,-0.0010013943680106385,0.001183662921958316,-0.0036667598002292226,-0.30534278844241414,-0.9522347060262328,0.21779777494801444,-8.613928601622356e-05,0.0
822.907,24684,odom,base_footprint,1.117049351832273,-1.743767033822434,-0.0010015621758732787,0.001197651540802885,-0.0036648544305560773,-0.30906932449404745,-0.9510316961750448,0.18799527107943897,-6.821556916969396e-05,0.0
822.951,24685,odom,base_footprint,1.1223353708134245,-1.7399018386029226,-0.0010013598948848436,0.0012094448691465536,-0.003658006315982971,-0.3121254220510935,-0.950033092656423,0.20307294697034067,-7.562882012149275e-05,0.0
822.994,24686,odom,base_footprint,1.1277552193401168,-1.7358806812565402,-0.0010013857816303547,0.0012232038197255244,-0.0036536813874811077,-0.31568809398336,-0.9488551953285008,0.20458991055074432,-8.228849862386423e-05,0.0
822.994,24687,odom,base_footprint,1.1335798720598802,-1.7314926863292515,-0.0010014733844134933,0.0012348806686174301,-0.0036505501631516907,-0.3186559225030507,-0.9478626227502435,0.21879090060916484,-5.277674001820387e-05,0.0
823.042,24688,odom,base_footprint,1.1393238802159773,-1.7271182780714327,-0.0010015661100469878,0.0012438595583596141,-0.0036482412527441,-0.32093661951436236,-0.9470928304046305,0.21882406138861527,-5.3960626938062695e-05,0.0
823.055,24689,odom,base_footprint,1.1450478001149098,-1.722715508197992,-0.0010017039037738748,0.0012528607379200664,-0.003646303535171544,-0.3232141181945041,-0.9463180060689166,0.21885926779646567,-5.412171286325873e-05,0.0
823.102,24690,odom,base_footprint,1.1509062549520965,-1.7181561537298558,-0.0010018618546873206,0.001265556787936711,-0.0036432250817417075,-0.32641889171913513,-0.9452173466488393,0.21833181492183396,-7.533302549188325e-05,0.0
823.15,24691,odom,base_footprint,1.1565606232275258,-1.7136937377609178,-0.001002038885956024,0.00127787122409991,-0.0036404300039777227,-0.32957687043883765,-0.9441208613235186,0.2182279697790734,-7.796297005879804e-05,0.0
823.194,24692,odom,base_footprint,1.1621727652182345,-1.7092039988714645,-0.0010018449530382369,0.0012913266591908508,-0.003633935142245456,-0.33263527263544934,-0.9430476670824129,0.21712218480521436,-7.781961360847633e-05,0.0
823.194,24693,odom,base_footprint,1.167810142429326,-1.7046377402725337,-0.0010013291803838663,0.0012941539481292348,-0.0036305456264636615,-0.3354925332642282,-0.9420349804693897,0.2097737461552561,-7.208007985412546e-05,0.0
823.242,24694,odom,base_footprint,1.1731192827845898,-1.7002869439347756,-0.0010021438836345133,0.0013136056841065666,-0.003628397263573518,-0.33795758427935524,-0.9411534308503936,0.2061651761618734,-6.53439021001817e-05,0.0
823.255,24695,odom,base_footprint,1.1783203496484183,-1.6959723699329499,-0.0010016290934661137,0.0013217858653048614,-0.003621238367573662,-0.34099734061572,-0.94005635639988,0.20503456478413565,-7.056712669308018e-05,0.0
823.298,24696,odom,base_footprint,1.183742488968409,-1.6914157331266853,-0.0010008240103674994,0.0013265848903169929,-0.0036125545008189215,-0.343669063573165,-0.9390829379587574,0.2116312434500699,-3.610153876305866e-05,0.0
823.342,24697,odom,base_footprint,1.1891807803964147,-1.6868053693313472,-0.0010013279273800857,0.0013349781151003781,-0.00361403160636779,-0.34491801022172613,-0.9386249106185418,0.21959704329446794,-1.0472029211519573e-05,0.0
823.386,24698,odom,base_footprint,1.194699025030664,-1.6821105496934012,-0.001001421377923039,0.0013381325144519727,-0.0036135519861553228,-0.34556248300553055,-0.9383878313269357,0.2195586021097926,-1.558938314386027e-05,0.0
823.43,24699,odom,base_footprint,1.2003444567305672,-1.6772788816549944,-0.0010013744819028086,0.0013471051930902629,-0.0036098716962519456,-0.3479834687108902,-0.9374927517788457,0.2184961411492461,-6.157354887380284e-05,0.0
823.43,24700,odom,base_footprint,1.2057971664666327,-1.6725601416828715,-0.0010013848877188612,0.0013568144401680323,-0.0036063269928205996,-0.350527725217028,-0.9365444289057363,0.21853837793845335,-6.165529926857594e-05,0.0
823.474,24701,odom,base_footprint,1.2112251650803856,-1.6678110065336447,-0.001001424847582328,0.0013665635138548128,-0.0036030083728750685,-0.35306806938907437,-0.9355897013182111,0.21858421919718105,-6.190001465224138e-05,0.0
823.489,24702,odom,base_footprint,1.216798927450877,-1.6628835544289802,-0.0010015098625933937,0.0013752352879962692,-0.0036004591294690716,-0.35530232970788744,-0.9347434941876341,0.2188467468690537,-5.311284418214879e-05,0.0
823.534,24703,odom,base_footprint,1.2221872372183782,-1.658074822740169,-0.0010016184783933693,0.0013836786931124472,-0.003598164557608647,-0.3574615713605566,-0.9339198914497605,0.2188740699814724,-5.1531378458230526e-05,0.0
823.578,24704,odom,base_footprint,1.2275535517819671,-1.6532410277994303,-0.0010017537379120658,0.0013922285429875162,-0.003596005855769316,-0.3596123081362651,-0.9330938421608393,0.2188741366183687,-5.1272718690181796e-05,0.0
823.622,24705,odom,base_footprint,1.2328397767761154,-1.648426314135563,-0.0010008268919297833,0.0014041178000765537,-0.00358502542550732,-0.36289575146078695,-0.9318217906969192,0.20286539229539446,-9.231787537490599e-05,0.0
823.666,24706,odom,base_footprint,1.2376927993956257,-1.6439326205276712,-0.0010020529581819433,0.0014218715173565334,-0.00358708115139772,-0.3671566067314421,-0.9301511367856594,0.19916292322188411,-0.00012175378666352821,0.0
823.666,24707,odom,base_footprint,1.2424191397729172,-1.639481005966457,-0.0010021627309011807,0.0014356861667197676,-0.003583054120379807,-0.3706480848023677,-0.9287653620590822,0.19392312222249775,-7.013888580173488e-05,0.0
823.71,24708,odom,base_footprint,1.2472573809671479,-1.6348622408188809,-0.0010020071221671055,0.0014501451973754514,-0.003574100079043026,-0.37352279601520144,-0.9276129816601951,0.19825412844859636,-8.786618584363803e-05,0.0
823.722,24709,odom,base_footprint,1.25200878345687,-1.6302655598105462,-0.0010008504710955976,0.0014546876623899795,-0.003563846146579239,-0.37689965076786247,-0.9262460991202673,0.20088507270886843,-7.332682749978947e-05,0.0
823.766,24710,odom,base_footprint,1.2567506386175546,-1.6256058207623796,-0.001000833636192279,0.001468327791914739,-0.0035579435834319525,-0.38055263220421187,-0.9247512525935817,0.2025763951159404,-6.666314447752175e-05,0.0
823.809,24711,odom,base_footprint,1.2617382638170722,-1.6206237949603632,-0.0010007985181210398,0.0014830334602602983,-0.003551188131650632,-0.3844429366539285,-0.9231407358206619,0.2106393382249998,-6.991321995926392e-05,0.0
823.858,24712,odom,base_footprint,1.2667133940426853,-1.6155798941609592,-0.0010009550984518903,0.0014945111220859117,-0.0035471972862983,-0.387160385549253,-0.9220043490620161,0.21866141376134812,-3.973765908078797e-05,0.0
823.858,24713,odom,base_footprint,1.2717571480662546,-1.6104161909622812,-0.0010014147147648367,0.0015057885598884267,-0.0035469463247702745,-0.38918844935246577,-0.9211500977925396,0.21873779988138944,-5.0594968176678745e-05,0.0
823.901,24714,odom,base_footprint,1.2765603924474898,-1.6054567276451088,-0.0010013537861569208,0.0015128542417317868,-0.003543852595940487,-0.39102987539336737,-0.9203699196142111,0.19061113993040915,-2.7748756847814637e-05,0.0
823.922,24715,odom,base_footprint,1.2811515757658636,-1.6006837674777694,-0.001001415928930792,0.0015177901259352848,-0.003541864480826236,-0.3923789771240808,-0.9197955695806503,0.20546305781632934,-4.08264298177724e-05,0.0
823.965,24716,odom,base_footprint,1.2858366245893846,-1.595782220416473,-0.0010014558816358841,0.001523542007439061,-0.0035398412347388266,-0.39391561573538164,-0.9191385292890292,0.2054950086642338,-3.796470517690442e-05,0.0
824.009,24717,odom,base_footprint,1.2907701383618546,-1.5905795248339853,-0.001001585875728992,0.0015319713157407266,-0.003536640923849025,-0.39642884589894006,-0.9180573595228665,0.21506493655649989,-8.621556666071895e-05,0.0
824.053,24718,odom,base_footprint,1.2956676843283965,-1.5853412939000406,-0.0010016002981668125,0.0015475283408840652,-0.0035307774597061075,-0.4002170369827332,-0.9164122773486428,0.2178033193089342,-9.311505296116795e-05,0.0
824.097,24719,odom,base_footprint,1.3005304080210347,-1.5800506631874212,-0.001001789961870718,0.0015627450226040806,-0.0035257743745605993,-0.404084153721187,-0.9147136838675184,0.2176873033892902,-6.68202266820711e-05,0.0
824.097,24720,odom,base_footprint,1.305299543446589,-1.5747616338161525,-0.0010017421279606142,0.0015832808438310977,-0.003516182480643699,-0.4096341534171713,-0.9122417388152824,0.2028971412564796,-0.0001817127712554073,0.0
824.141,24721,odom,base_footprint,1.3096823880139878,-1.5697713181977488,-0.0010020034395725672,0.0016076182691063677,-0.0035079529855376627,-0.4154989520074399,-0.9095854719101835,0.198703858621594,-0.00015134528861682206,0.0
824.155,24722,odom,base_footprint,1.313869644540408,-1.5648905141204439,-0.0010020972266811395,0.0016254478441888739,-0.00350087488818487,-0.41999317784070633,-0.9075190534427295,0.1908059773787959,-0.00011941622994006418,0.0
824.197,24723,odom,base_footprint,1.3181412715821332,-1.5598242231063584,-0.0010019275849582794,0.0016414542405417604,-0.0034895142348482563,-0.4232888768692064,-0.9059865648215689,0.19777031088660435,-8.964466019613371e-05,0.0
824.241,24724,odom,base_footprint,1.3223937247468744,-1.5547078643638585,-0.001001954684152033,0.0016545856758514884,-0.0034838225702142965,-0.4265717522838953,-0.9044455016638578,0.2032058951736301,-5.0664352378868016e-05,0.0
824.285,24725,odom,base_footprint,1.326633100957271,-1.549526359899977,-0.0010008206209659934,0.0016590557485936276,-0.003473089130799661,-0.4300998357160399,-0.9027731257093046,0.20287235473512566,-7.366295382767174e-05,0.0
824.329,24726,odom,base_footprint,1.3308650461142408,-1.5442866561492572,-0.001000873853150227,0.0016647942215541006,-0.0034708272953052964,-0.4315674771779858,-0.9020724441309106,0.19764963584379208,4.72178879253049e-06,0.0
824.329,24727,odom,base_footprint,1.335020282681432,-1.5391291351007248,-0.0010008368438166222,0.0016641058797587844,-0.0034701390368300977,-0.4314675699316333,-0.9021202386511329,0.20411021070966553,2.0383952686234275e-05,0.0
824.373,24728,odom,base_footprint,1.3392916989479646,-1.5338417489927059,-0.0010015063468199609,0.0016654627069267228,-0.003475618996488837,-0.4304876345549609,-0.9025882465453656,0.20621688405243674,2.1944563209364e-05,0.0
824.389,24729,odom,base_footprint,1.3435517903819454,-1.5285805733328106,-0.001001431766298251,0.0016666786027275677,-0.003474772964001121,-0.43098572064703894,-0.9023505176668524,0.19567105864218104,-2.4195211539415618e-05,0.0
824.429,24730,odom,base_footprint,1.3475619183803595,-1.5236209482129686,-0.0010014528146236532,0.0016646176623506344,-0.003475554001444933,-0.4304537599284332,-0.9026044040086976,0.19247914923271406,1.5440615324741058e-05,0.0
824.473,24731,odom,base_footprint,1.3515641462249346,-1.5186879408255785,-0.0010014842774615507,0.0016614220995516574,-0.0034774752513081304,-0.4296707106382807,-0.902977423450929,0.19252016065965877,1.604312360407867e-05,0.0
824.517,24732,odom,base_footprint,1.3558307052524876,-1.5134448597080936,-0.0010015870432373668,0.0016594945855878606,-0.003478567667472162,-0.42951219592062373,-0.9030528330059915,0.20307739303901365,-2.2296525957199442e-05,0.0
824.561,24733,odom,base_footprint,1.3600872077639365,-1.50820147450105,-0.0010015919646316138,0.0016644765770847737,-0.003477098718365194,-0.4305350835526764,-0.9025656104309077,0.20483077411685313,-2.6369057354036496e-05,0.0
824.561,24734,odom,base_footprint,1.3643344450851898,-1.5029437614650107,-0.0010017274500668145,0.0016688019012902628,-0.0034762207333522126,-0.4315826255591946,-0.9020651685466298,0.20480465677430232,-5.857522226954126e-06,0.0
824.605,24735,odom,base_footprint,1.3686707667789033,-1.4975460733665493,-0.0010011295475266663,0.0016758547813571416,-0.003466284159306274,-0.4329383496257668,-0.9014153103914954,0.20310075636694758,-1.0411756843964337e-05,0.0
824.622,24736,odom,base_footprint,1.372857659293993,-1.4923043089097932,-0.0010012656390856502,0.001681889180033419,-0.003464736297338248,-0.43418595636821306,-0.9008150321479967,0.20400962568204373,-2.2980154141719056e-05,0.0
824.665,24737,odom,base_footprint,1.3770797626092548,-1.4869838380979217,-0.001001347451277619,0.0016894039098093367,-0.0034613212329297426,-0.43596120343988065,-0.8999572180192805,0.20804936941931862,-4.375429738574799e-05,0.0
824.713,24738,odom,base_footprint,1.3812553802688468,-1.4816758018681786,-0.0010014412999243757,0.0016899307394577631,-0.003466119111080719,-0.43781311723024524,-0.8990577314797639,0.18980251233901604,-2.395612261653357e-05,0.0
824.761,24739,odom,base_footprint,1.3849354503060134,-1.4769723999691526,-0.001001401037582915,0.001690473571314804,-0.003465260538572835,-0.4379728240627665,-0.8989799439648193,0.17287766032536447,2.016332846763169e-05,0.0
824.761,24740,odom,base_footprint,1.3883384095722395,-1.472640700923064,-0.0010016798075622654,0.0016883370809592198,-0.003465931659786469,-0.4360448787802902,-0.8999166631000409,0.1646416932948118,2.2342723050530755e-05,0.0
824.805,24741,odom,base_footprint,1.3917344923884438,-1.4683659186477738,-0.0010021095272173888,0.001680874660873648,-0.003473099218060696,-0.4331420177598692,-0.9013174272658357,0.1588349017317368,4.3785864147730114e-05,0.0
824.822,24742,odom,base_footprint,1.3948819522299358,-1.464461691011192,-0.001002077001037223,0.0016664818142142776,-0.003479830534816054,-0.42940141102480706,-0.9031054987252135,0.14832905234074817,5.9636403426904794e-05,0.0
824.864,24743,odom,base_footprint,1.3979119143082936,-1.460764078761894,-0.0010021252599467026,0.001655172234122544,-0.0034858941111252776,-0.4263072324464708,-0.9045702031964972,0.14127210271528223,3.3267437098694064e-05,0.0
824.908,24744,odom,base_footprint,1.4010259606593662,-1.4569968266692868,-0.0010010695452426915,0.0016471203904272558,-0.0034795618475459687,-0.42633469979373645,-0.9045572969113417,0.14829916308209204,-4.39435974517316e-05,0.0
824.952,24745,odom,base_footprint,1.4041890888355208,-1.4531534015311864,-0.0010015206599175777,0.0016550608528856073,-0.003480297475281174,-0.4275648508252223,-0.9039764635441911,0.15150225183981095,-2.7334013330243545e-05,0.0
825.0,24746,odom,base_footprint,1.4073573431260837,-1.4492839833919133,-0.0010015159278915636,0.0016591800446851225,-0.0034785263112183723,-0.4286793233561899,-0.9034484958774135,0.15155304270412473,-2.7028425169758896e-05,0.0
825.001,24747,odom,base_footprint,1.4108307049001796,-1.4450172827017318,-0.0010009729910133817,0.0016593809186270852,-0.0034720547581363107,-0.43021840602619993,-0.9027166301819188,0.17174294987625333,-3.921436761634978e-05,0.0
825.045,24748,odom,base_footprint,1.4146062718048313,-1.4403439427441767,-0.0010011183541760171,0.0016660376637095467,-0.00347015322991015,-0.43192162051226834,-0.9019029305247434,0.1919091786655695,-4.1794525044408504e-05,0.0
825.055,24749,odom,base_footprint,1.4187519475765848,-1.4351777104948493,-0.0010015649741174915,0.0016739044137952066,-0.0034714534469033314,-0.4333082649652515,-0.9012375350415577,0.20602603102241718,-6.260294380965037e-05,0.0
825.096,24750,odom,base_footprint,1.4229190504367022,-1.4299396320102875,-0.0010015403062446741,0.001684418524369727,-0.003466891342916073,-0.4357999735698059,-0.9000352917720548,0.1943800378899107,-5.906385709014694e-05,0.0
825.14,24751,odom,base_footprint,1.4269106954050408,-1.4248609332789033,-0.001001733339745868,0.001694957326808895,-0.003463578171137721,-0.43856487388540294,-0.8986912607451979,0.19651674008262054,-4.4654892411552516e-05,0.0
825.184,24752,odom,base_footprint,1.4308779980614919,-1.4197465768194704,-0.0010011311756137758,0.001708266657323708,-0.0034513674838985847,-0.441399249837561,-0.8973025532842068,0.19563301453071338,-4.813200004373519e-05,0.0
825.232,24753,odom,base_footprint,1.4347027960926078,-1.4147439104897908,-0.0010018146095439953,0.001722625853260216,-0.003452770680971799,-0.4457633035323918,-0.8951425518646086,0.17546110855894836,-0.00014277951530768107,0.0
825.232,24754,odom,base_footprint,1.4379492152377902,-1.4103911232677906,-0.0010017192860091693,0.0017464392756787622,-0.003440841839220319,-0.452101062734541,-0.8919583732616632,0.1540439573470619,-0.00017186451663879498,0.0
825.276,24755,odom,base_footprint,1.4407011358604316,-1.406580299574201,-0.0010017092078104667,0.0017752950119213295,-0.0034251741017749526,-0.4596240795595978,-0.8881051863371736,0.13178257784346617,-0.00016946248759806826,0.0
825.289,24756,odom,base_footprint,1.443431752182743,-1.4026556759857722,-0.0010013167656147577,0.0018075954806114375,-0.0033994284110019737,-0.46697233865784693,-0.8842635418321159,0.14916229957784358,-0.00016341079141382608,0.0
825.332,24757,odom,base_footprint,1.4463383161634462,-1.3983350371559078,-0.0010014647309787988,0.0018348555891937411,-0.0033860335088413793,-0.47373166350007617,-0.8806608195437643,0.16583295536283177,-0.00018805149824245582,0.0
825.376,24758,odom,base_footprint,1.4494347469896138,-1.3935717285822633,-0.0010017979956167197,0.0018625694199056575,-0.0033752507162417705,-0.48067575791499434,-0.8768899328140359,0.17591643817419822,-0.00014273409450780983,0.0
825.42,24759,odom,base_footprint,1.4525053501984642,-1.388703493579672,-0.0010015678594704064,0.0018753914047056894,-0.0033690238217118956,-0.4848247031456128,-0.8746028468998579,0.16158854192249647,-2.169995366586852e-05,0.0
825.464,24760,odom,base_footprint,1.455360440841566,-1.384105062475124,-0.0010019951235411377,0.001889460631815504,-0.0033627101806500107,-0.4874849014275721,-0.8731228968472378,0.16441344816761633,-4.2471478007108376e-05,0.0
825.464,24761,odom,base_footprint,1.4581866475349123,-1.37949003406506,-0.0010008912743211355,0.0018906148602560167,-0.0033534295432049205,-0.4902149863951458,-0.8715930513716569,0.1639658018640373,-5.617091164694665e-05,0.0
825.508,24762,odom,base_footprint,1.4611100123665268,-1.3746438866894233,-0.0010008701168131122,0.0019018830103312628,-0.003346550710932306,-0.49328233030237584,-0.8698607509543191,0.1681435957970436,-5.2777159435121734e-05,0.0
825.522,24763,odom,base_footprint,1.4639912339162904,-1.3697975561092075,-0.0010008885362590182,0.0019103237584489527,-0.003341638922257957,-0.49558695669971664,-0.8685497984926164,0.17390996599498557,-2.839771651681755e-05,0.0
825.564,24764,odom,base_footprint,1.466974169424114,-1.3647324712134214,-0.0010009588228035333,0.001914554494914542,-0.0033395524124196023,-0.49671865734865567,-0.8679030805985882,0.18256723541685782,-5.524423124639299e-06,0.0
825.608,24765,odom,base_footprint,1.4699105714608942,-1.3597279448199349,-0.0010018514442316426,0.0019288372204900519,-0.0033416931381225284,-0.4974017364219189,-0.8675117435968275,0.15942746037260094,-3.15812041715019e-05,0.0
825.652,24766,odom,base_footprint,1.4726938246289356,-1.354964778084589,-0.001001285752292646,0.001920694728770388,-0.00333875151326129,-0.49781576225773183,-0.8672742533465668,0.1734608516161264,1.8475526555997157e-05,0.0
825.696,24767,odom,base_footprint,1.4755833872403012,-1.350022135959684,-0.0010016571749104745,0.001922227018036128,-0.003342122760272336,-0.49740742226684387,-0.867508496518968,0.17348089633302566,2.0883684669570357e-05,0.0
825.696,24768,odom,base_footprint,1.478369049814568,-1.3452551539236166,-0.0010015168712172937,0.0019320632804334542,-0.003336612465260154,-0.4986544028822745,-0.8667923168988401,0.15209247270720364,-8.245558493447103e-05,0.0
825.74,24769,odom,base_footprint,1.4809600191252492,-1.3407831999214181,-0.0010019193920024379,0.0019307842941751613,-0.003339916405249398,-0.49974445810074525,-0.8661642994420907,0.15769717263945723,-2.7848214005643523e-07,0.0
825.755,24770,odom,base_footprint,1.4835349098541426,-1.336328367866401,-0.0010014620073370492,0.0019320563150199517,-0.003334706491404575,-0.49971463788574727,-0.8661815211453824,0.15415057663417564,7.8247661663422e-06,0.0
825.796,24771,odom,base_footprint,1.486151065925001,-1.3318128919700423,-0.001001511490622265,0.0019284580661705687,-0.0033370578487453982,-0.4988565336088602,-0.8666760086503799,0.15362218452129975,1.861917557299808e-05,0.0
825.84,24772,odom,base_footprint,1.4887002508037928,-1.327432921973669,-0.0010015037729174218,0.001925481509064131,-0.0033385325794513024,-0.4980304935264094,-0.8671509523946885,0.1535742597737915,2.042342501273886e-05,0.0
825.884,24773,odom,base_footprint,1.4912580755602407,-1.3230573114794766,-0.0010015225063373621,0.0019226870019837209,-0.0033402650598771625,-0.4972017246678733,-0.8676264120526267,0.15360061530780966,2.0665839132724684e-05,0.0
825.931,24774,odom,base_footprint,1.4936781937389518,-1.3189334629547138,-0.0010011951441664252,0.0019180033851951468,-0.003341396427419673,-0.49658990515444756,-0.8679767407204101,0.12973269985948369,1.3434106352815112e-05,0.0
825.931,24775,odom,base_footprint,1.4959494562971638,-1.3150730142520721,-0.0010015610857144717,0.001919130019630789,-0.0033425903497746666,-0.496179075478178,-0.868211649937584,0.13710735859145518,1.1523647305992923e-05,0.0
825.975,24776,odom,base_footprint,1.4982480637443936,-1.3111758122760089,-0.0010016357528044098,0.0019178638861260023,-0.003343890813081732,-0.49569686909702554,-0.8684870489303517,0.137121187126889,9.17721589592524e-06,0.0
825.989,24777,odom,base_footprint,1.5006276254583146,-1.307156237777031,-0.0010016940869149692,0.0019146108590740699,-0.0033462124171027346,-0.49470977941904093,-0.8690496943644141,0.13741615013752012,2.0259316897155988e-05,0.0
826.031,24778,odom,base_footprint,1.5029462687385287,-1.3032597052115473,-0.0010017506493969104,0.0019113528155057472,-0.003348504188129586,-0.49374422675276214,-0.8695986274129195,0.1374014959396999,2.0109036802613833e-05,0.0
