Time,header.seq,header.frame_id,child_frame_id,pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
826.079,24779,odom,base_footprint,1.5052731736330724,-1.2993689709652336,-0.0010018178504855452,0.0019081806395891234,-0.003350848615485962,-0.49278321670245323,-0.8701435697610975,0.13736838759573824,1.788854315110111e-05,0.0
826.127,24780,odom,base_footprint,1.5076197248205387,-1.2954661016535585,-0.0010017708981551673,0.0019036841824030628,-0.0033532881496414328,-0.49176994624952974,-0.8707166309488146,0.1324839299594875,3.4564046526575076e-06,0.0
826.127,24781,odom,base_footprint,1.509870675054277,-1.2917385303185647,-0.0010017206214699564,0.0019007209074771826,-0.003354562499893573,-0.4910881595121996,-0.8711013452850287,0.131409512017614,2.5610510361262495e-05,0.0
826.171,24782,odom,base_footprint,1.512119381014522,-1.2880263751582774,-0.0010010463322859472,0.001892710571324739,-0.0033533813242305004,-0.4904771318414521,-0.8714455551673725,0.13206262794422502,2.3096771598063448e-05,0.0
826.189,24783,odom,base_footprint,1.5143235908479245,-1.2844095661629007,-0.0010021179808413216,0.0018959995724724535,-0.0033608638613613984,-0.4889068774058328,-0.8723274471235011,0.12038947886671424,1.6881626747240752e-05,0.0
826.231,24784,odom,base_footprint,1.5163243681851892,-1.2811474507960952,-0.0010014911317819224,0.0018869424397517016,-0.003360525911689696,-0.4880263305840776,-0.8728203978886302,0.11281954623323213,1.682194137520715e-05,0.0
826.275,24785,odom,base_footprint,1.5182830227544823,-1.2779642413393173,-0.0010016321876307119,0.001886459721405046,-0.003361745227418463,-0.48757840384304585,-0.873070695903037,0.11329596273760545,4.433758988661718e-06,0.0
826.323,24786,odom,base_footprint,1.5204415607939241,-1.2744614534183647,-0.0010016758270387609,0.0018855973786552744,-0.003361909912912263,-0.48773413602128846,-0.8729837081205071,0.12725599409188948,-2.257219685820877e-05,0.0
826.323,24787,odom,base_footprint,1.522642293812243,-1.2708791305192473,-0.001001618772470625,0.00188985494677522,-0.003359859051872469,-0.48866678084765314,-0.8724619860437609,0.12739877330210073,-2.154754902924244e-05,0.0
826.367,24788,odom,base_footprint,1.5248353160488413,-1.2672920864608002,-0.0010016192101514887,0.0018930742799188355,-0.003358134123342549,-0.4895966640215497,-0.871940505874082,0.12740987695797806,-2.0859225931459113e-05,0.0
826.389,24789,odom,base_footprint,1.5269643039112233,-1.2637929532397645,-0.001001296906749903,0.0018969548716817192,-0.0033535723071872344,-0.49010678228144183,-0.8716538860561149,0.11604011455957783,1.4532067363223766e-05,0.0
826.431,24790,odom,base_footprint,1.5289078295046028,-1.2606024926446042,-0.0010016247157611097,0.001891240674507048,-0.003359170828209822,-0.4891964685583393,-0.8721650957990166,0.11248729533663596,2.246977223784724e-05,0.0
826.479,24791,odom,base_footprint,1.5308461017070019,-1.2574376632255906,-0.0010016947160612216,0.0018869321497669014,-0.0033624000145337446,-0.4881313633066348,-0.8727616546970945,0.11245995134952202,2.2956638032957388e-05,0.0
826.523,24792,odom,base_footprint,1.5326491942769205,-1.2545041820717493,-0.00100156169623564,0.0018940887840789289,-0.0033587436725881774,-0.48870309668413126,-0.8724416396298154,0.09079826327425738,-6.069722107063941e-05,0.0
826.523,24793,odom,base_footprint,1.5340270813163444,-1.2522421855883246,-0.0010015403767113656,0.001908636628750209,-0.0033502591672605717,-0.4925233483785784,-0.8702906894662753,0.07039236884534172,-0.00012520943321617933,0.0
826.571,24794,odom,base_footprint,1.5350384199842804,-1.2505394621243495,-0.0010015408236313458,0.0019362051203465228,-0.0033343934914286887,-0.49969412522831835,-0.866193346858588,0.0502159831973655,-0.00017304302851242973,0.0
826.589,24795,odom,base_footprint,1.5359783455855625,-1.2488880611357318,-0.0010007496554251608,0.001955508111833218,-0.0033126491660466755,-0.5065030072702793,-0.8622296132525783,0.061578214641946516,-9.586338462871241e-05,0.0
826.631,24796,odom,base_footprint,1.5370634065248125,-1.2469259245609723,-0.0010007719102259477,0.00196590810492133,-0.0033063775010757595,-0.5091524594980893,-0.8606677500988344,0.07422839610163728,-4.094360314198242e-06,0.0
826.675,24797,odom,base_footprint,1.5383563904324844,-1.2445732462475334,-0.0010008607560463602,0.001962798564403729,-0.0033087982342512555,-0.5081556379755503,-0.8612566672425255,0.0884323743742175,6.594265007037192e-05,0.0
826.719,24798,odom,base_footprint,1.5398538341624768,-1.2418805658342353,-0.0010011056542149482,0.0019535026311483126,-0.0033179008764613843,-0.5051661961054503,-0.863013493332285,0.09164711306555948,6.453342533211531e-05,0.0
826.763,24799,odom,base_footprint,1.541366124868501,-1.2392024156830102,-0.0010010979115197098,0.0019441985026508375,-0.003323063489124876,-0.5027472858752402,-0.8644248630657896,0.09494191418485842,5.62096940639259e-05,0.0
826.763,24800,odom,base_footprint,1.5429587935583313,-1.2364137650905713,-0.0010011049692072102,0.0019381180789284557,-0.003326465932943504,-0.5011488908832639,-0.8653525105349748,0.09981741481566642,3.1342802180686635e-05,0.0
826.807,24801,odom,base_footprint,1.5446402270110957,-1.2334894978431306,-0.001001482791301269,0.0019346649607880325,-0.003332878912112404,-0.5002672051198428,-0.8658625020586282,0.09921633550317763,1.924400522005515e-05,0.0
826.822,24802,odom,base_footprint,1.546445069109995,-1.2303692524819718,-0.0010011867956690665,0.0019284299936652516,-0.0033309044419762546,-0.4985506194626476,-0.8668520439306631,0.11875356150341382,5.707634072193296e-05,0.0
826.863,24803,odom,base_footprint,1.5484691519641192,-1.2269085514672233,-0.0010015549580952403,0.0019203430282765132,-0.0033417231478139915,-0.49632028635262865,-0.8681309339747673,0.12182279657247892,4.884633676315031e-05,0.0
826.907,24804,odom,base_footprint,1.5506211025360397,-1.2232625027434803,-0.001001597759847088,0.001917971272922793,-0.0033439269820549804,-0.49560285875292853,-0.8685406990662324,0.12764640028590998,-1.9361526690103714e-06,0.0
826.951,24805,odom,base_footprint,1.5527639159361564,-1.2196365613871614,-0.001001632949164534,0.0019182404873531159,-0.0033434974022355907,-0.49558485707573324,-0.8685509719157414,0.12764487994106877,-2.0704961334327976e-07,0.0
826.995,24806,odom,base_footprint,1.5549069935587725,-1.21601051317899,-0.0010016787433166849,0.001918517456757422,-0.00334370196170962,-0.49556889058669956,-0.868560080610793,0.12764534173211206,-1.2257226500930751e-06,0.0
826.995,24807,odom,base_footprint,1.5569443943487873,-1.21256990657007,-0.0010017872721633098,0.0019142841392136387,-0.003347174773798982,-0.49424527644957,-0.8693139471126389,0.11320285594151916,4.228776943634993e-05,0.0
827.039,24808,odom,base_footprint,1.5588613301762002,-1.2093634162222466,-0.0010017801920035978,0.0019062002509587061,-0.0033515745511059365,-0.49221507632138223,-0.8704650779845033,0.11320433549956826,5.293037242007359e-05,0.0
827.055,24809,odom,base_footprint,1.560792542371764,-1.2061666510865277,-0.001001848906722936,0.0018987068571933174,-0.003356412627497222,-0.4901883205769161,-0.871608019568732,0.11316240604188973,5.6675489692993575e-05,0.0
827.102,24810,odom,base_footprint,1.5628925434235157,-1.202720318423297,-0.0010020157588380638,0.0018971288858062097,-0.0033585083218036237,-0.48945542166753253,-0.8720197884934155,0.12120474902306863,1.573158275688935e-05,0.0
827.146,24811,odom,base_footprint,1.5649682191924088,-1.1993180299400763,-0.0010009154844495827,0.001887820653165702,-0.003355188713768631,-0.4894472143705927,-0.8720244280906032,0.12061879145860743,4.76154747476587e-06,0.0
827.19,24812,odom,base_footprint,1.5670524663239922,-1.195902134198135,-0.0010008856003917675,0.0018869922529817877,-0.0033552843441596813,-0.48936065656881594,-0.8720730067659157,0.12224235767857544,1.3133357817635138e-05,0.0
827.19,24813,odom,base_footprint,1.5692929931177808,-1.1922278906042743,-0.0010017603583880354,0.0018962415869792613,-0.0033575075212580064,-0.4899660847860103,-0.8717329678121373,0.12765039844650444,-1.894990321377188e-05,0.0
827.234,24814,odom,base_footprint,1.5714803875125485,-1.188627196540215,-0.001001652361764891,0.0018980620785376031,-0.003355452272611158,-0.49073427572914247,-0.8713007568715789,0.1276785163299737,-1.927111528590708e-05,0.0
827.255,24815,odom,base_footprint,1.5736616728575534,-1.1850222922773115,-0.00100164387941315,0.0019007405565139583,-0.003353950645399048,-0.49150254536285093,-0.8708676053811186,0.12768496384303687,-1.799101939441855e-05,0.0
827.298,24816,odom,base_footprint,1.5757016711762422,-1.1816370818992292,-0.0010019425933277398,0.0019099021217148003,-0.003353161166919979,-0.49226318756095017,-0.8704378569182334,0.10532515448989264,-2.626486506084047e-06,0.0
827.342,24817,odom,base_footprint,1.5772961163952028,-1.1789797002111757,-0.001001926533924162,0.001914205515253497,-0.0033505161247561867,-0.4932689882559578,-0.8698682745587902,0.08306918837994777,-3.416090575843189e-05,0.0
827.39,24818,odom,base_footprint,1.5785049809509268,-1.1769547672292313,-0.0010019193207990405,0.0019202381145382698,-0.0033470641431640417,-0.49486024796585476,-0.868964006636856,0.06046561577785582,-4.4034669551409195e-05,0.0
827.39,24819,odom,base_footprint,1.57934306010453,-1.1755388808683245,-0.001001916076106349,0.0019294004427855048,-0.0033417483800257056,-0.49723861938295294,-0.8676052475209165,0.03699799939124975,-5.891268830493859e-05,0.0
827.434,24820,odom,base_footprint,1.5797649111534757,-1.1748179423950833,-0.001001442001408566,0.0019368633482496399,-0.0033329108697456064,-0.5002594578756415,-0.8658669730804344,0.015245136803380258,-6.704928372835029e-05,0.0
827.455,24821,odom,base_footprint,1.5799264687160572,-1.1745384602787274,-0.0010014242412460725,0.0019446157368108866,-0.0033274798540154286,-0.5022485270892981,-0.8647147294825548,0.0045617383821564385,-1.2277777563784835e-05,0.0
827.502,24822,odom,base_footprint,1.579941227967084,-1.174512711085159,-0.0010016669183529267,0.0019437952062803516,-0.00332919690160886,-0.5024492529735628,-0.8645981068071427,-1.577974519013301e-06,4.860998160345465e-07,0.0
827.546,24823,odom,base_footprint,1.5799412100849473,-1.1745127712900658,-0.001001671844679107,0.0019438692530809557,-0.0033292306476003885,-0.502467573488909,-0.8645874595365063,-1.6663888576717598e-06,8.75491602538754e-08,0.0
827.59,24824,odom,base_footprint,1.5799411743768017,-1.1745128654224584,-0.0010016723744824436,0.001943909450625969,-0.0033292248668002843,-0.5024859003960999,-0.8645768082599458,-2.6986655068451984e-06,-2.7141467098615463e-07,0.0
827.59,24825,odom,base_footprint,1.5799411210937084,-1.174512991991851,-0.0010016716584441247,0.0019439400452477132,-0.0033292102604430144,-0.5025047796724238,-0.8645658354703307,-3.7098625605714757e-06,-3.557726769764342e-07,0.0
827.634,24826,odom,base_footprint,1.579941054732132,-1.1745131409875826,-0.0010016706679269113,0.0019439683363931468,-0.0033291934535330248,-0.5025230966195706,-0.8645551889971709,-4.557459527721432e-06,-4.1304936635564694e-07,0.0
827.655,24827,odom,base_footprint,1.5799409749713973,-1.1745133137099943,-0.0010016698620014287,0.0019439996459549211,-0.0033291759635889506,-0.5025414044315091,-0.8645445473107712,-5.356054976361858e-06,-4.763588629223302e-07,0.0
827.697,24828,odom,base_footprint,1.5799408795329641,-1.1745135151235893,-0.001001669059451548,0.0019440337309450332,-0.003329156770353894,-0.5025602605680781,-0.8645335863607596,-6.1359803167541875e-06,-5.492821430770619e-07,0.0
827.745,24829,odom,base_footprint,1.5799407747638825,-1.1745137320858243,-0.0010016679313059537,0.0019440664927769795,-0.003329135204955736,-0.502578564418165,-0.8645229459370268,-6.846968133525551e-06,-6.309992901926989e-07,0.0
827.79,24830,odom,base_footprint,1.5799406591693432,-1.1745139682639536,-0.0010016659404242859,0.0019440972881042667,-0.0033291070197193047,-0.5025968856086196,-0.8645122949436298,-7.489359556237921e-06,-7.177144291339477e-07,0.0
827.79,24831,odom,base_footprint,1.579940521513277,-1.1745142305085072,-0.001001664931315236,0.0019441394605916897,-0.0033290791164756997,-0.5026157408061217,-0.8645013329358767,-8.147201939216085e-06,5.678419938934411e-07,0.0
827.834,24832,odom,base_footprint,1.5799403754800816,-1.1745144927116975,-0.0010016639887173787,0.0019441900387191947,-0.0033290449093820846,-0.5026340483250407,-0.8644906888159442,-8.517238849144295e-06,5.594695103782091e-07,0.0
827.855,24833,odom,base_footprint,1.5799402240893048,-1.1745147657029158,-0.0010016631476191251,0.0019442417678594396,-0.0033290107528227814,-0.5026523637326179,-0.8644800395875938,-8.873568630232974e-06,5.554155698054964e-07,0.0
827.898,24834,odom,base_footprint,1.579940062666384,-1.1745150577665289,-0.0010016623943273975,0.0019442962774133706,-0.003328975679702539,-0.5026712405899645,-0.8644690633658648,-9.22651759291839e-06,5.539951148936409e-07,0.0
827.942,24835,odom,base_footprint,1.579939900862359,-1.1745153512788515,-0.0010016617728281427,0.0019443502876890393,-0.0033289418074512788,-0.5026895668857952,-0.8644584067452715,-9.555709917430007e-06,5.56626917753529e-07,0.0
827.986,24836,odom,base_footprint,1.5799397341423815,-1.1745156542631094,-0.0010016612458111883,0.0019444052340704286,-0.003328908092909369,-0.5027078965076565,-0.8644477476678636,-9.872281710809868e-06,5.630395988202881e-07,0.0
828.029,24837,odom,base_footprint,1.5799395573634374,-1.1745159759019577,-0.0010016607632957926,0.0019444625570663565,-0.0033288733676810353,-0.5027267844373177,-0.8644367633764664,-1.0184696277911327e-05,5.735888166239583e-07,0.0
828.029,24838,odom,base_footprint,1.579939381065033,-1.1745162968691127,-0.0010016603125188456,0.0019445184995980763,-0.003328839589628119,-0.5027451196899185,-0.864426099966192,-1.0480847361888032e-05,5.757105251693772e-07,0.0
828.073,24839,odom,base_footprint,1.5799392004798145,-1.1745166267746134,-0.0010016599223056574,0.0019445746903752588,-0.0033288061905237354,-0.5027634553618499,-0.8644154357895473,-1.077790913770906e-05,5.489284405175843e-07,0.0
828.089,24840,odom,base_footprint,1.5799390102437578,-1.174516975923838,-0.001001659537256245,0.0019446331067294366,-0.0033287715214736155,-0.5027823465423877,-0.864404447979977,-1.10738340124895e-05,5.221675853284484e-07,0.0
828.129,24841,odom,base_footprint,1.579938821673849,-1.1745173234885071,-0.0010016591794688133,0.0019446903036956966,-0.003328737623405538,-0.5028006820237333,-0.8643937828570528,-1.1351397869218691e-05,4.97215315893302e-07,0.0
828.173,24842,odom,base_footprint,1.5799386293528483,-1.1745176793306602,-0.0010016588368424555,0.0019447479757878643,-0.0033287034879631826,-0.5028190174864847,-0.8643831172242584,-1.1619929552022705e-05,4.7335251849561795e-07,0.0
828.221,24843,odom,base_footprint,1.5799384274058597,-1.1745180543227576,-0.0010016584987601537,0.0019448078766864051,-0.0033286680734122167,-0.5028379085900119,-0.8643721278338414,-1.188732458979503e-05,4.498300478020705e-07,0.0
828.265,24844,odom,base_footprint,1.5799382278278056,-1.1745184261303894,-0.0010016581847394623,0.0019448664712495769,-0.003328633468445608,-0.502856244129041,-0.864361461099508,-1.2138034571179142e-05,4.2796929156631147e-07,0.0
828.265,24845,odom,base_footprint,1.5799380248441852,-1.1745188053944973,-0.0010016578847429,0.001944925503742837,-0.0033285986443984403,-0.5028745797870523,-0.8643507937752154,-1.2380414468290306e-05,4.0713852529475283e-07,0.0
828.309,24846,odom,base_footprint,1.5799378122633108,-1.1745192036739736,-0.001001657589351057,0.0019449867742335296,-0.003328562534306836,-0.502893471258573,-0.8643398025449286,-1.2621371371405653e-05,3.8682240900522505e-07,0.0
828.322,24847,odom,base_footprint,1.5799376026925016,-1.1745195972737035,-0.0010016573156996916,0.0019450466731584745,-0.003328527264363829,-0.50291180733259,-0.8643291339213075,-1.2846800400397618e-05,3.682400006734602e-07,0.0
828.365,24848,odom,base_footprint,1.5799373900366687,-1.1745199975471363,-0.0010016570544961433,0.0019451069853128667,-0.003328491780645713,-0.5029301437123478,-0.8643184645989922,-1.3064086346165626e-05,3.509067629437176e-07,0.0
828.409,24849,odom,base_footprint,1.579937167807476,-1.1745204166567427,-0.0010016567983314566,0.0019451695565845546,-0.00332845499805469,-0.50294903612948,-0.8643074711924855,-1.327944084793427e-05,3.342687514794064e-07,0.0
828.453,24850,odom,base_footprint,1.5799369491899842,-1.1745208296999883,-0.0010016565620515512,0.0019452306927806588,-0.0033284190890715114,-0.5029673733431228,-0.8642968003274334,-1.3480498096790555e-05,3.18747818024002e-07,0.0
828.497,24851,odom,base_footprint,1.5799367278000966,-1.1745212486750733,-0.0010016563373409747,0.0019452922136420513,-0.0033283829808972818,-0.5029857110814185,-0.8642861286361455,-1.367394795008615e-05,3.042175482087158e-07,0.0
828.497,24852,odom,base_footprint,1.5799364968870546,-1.174521686289303,-0.0010016561177071948,0.0019453560043884964,-0.0033283455655562697,-0.5030046051372667,-0.864275132649618,-1.3865173056776864e-05,2.909413000253046e-07,0.0
828.541,24853,odom,base_footprint,1.579936270134877,-1.1745221165604207,-0.0010016559163634857,0.0019454183050925567,-0.0033283090528712866,-0.5030229441652103,-0.8642644591499935,-1.4043215152240036e-05,2.7859985394632084e-07,0.0
828.555,24854,odom,base_footprint,1.5799360408972984,-1.1745225520566036,-0.0010016557261039553,0.001945480969746477,-0.003328272353143495,-0.5030412839324055,-0.864253784699018,-1.4214191470040946e-05,2.667584202496766e-07,0.0
828.597,24855,odom,base_footprint,1.5799358022186383,-1.1745230059957772,-0.0010016555410506528,0.0019455458969156964,-0.003328234353068899,-0.5030601803001871,-0.864242785739978,-1.438363248435462e-05,2.5504692105008543e-07,0.0
828.641,24856,odom,base_footprint,1.579935568237439,-1.174523451470593,-0.0010016553717850825,0.0019456092544241626,-0.0033281972958562967,-0.5030785217840716,-0.8642321092316244,-1.4541417969520182e-05,2.441506334463077e-07,0.0
828.685,24857,odom,base_footprint,1.5799353320592178,-1.1745239015631173,-0.001001655212080125,0.0019456729341648588,-0.003328160070507333,-0.5030968642103897,-0.8642214316533994,-1.4692794759862354e-05,2.34223956173216e-07,0.0
828.729,24858,odom,base_footprint,1.5799350864900872,-1.1745243698968155,-0.0010016550574585247,0.0019457388893203914,-0.0033281215336391726,-0.5031157635309346,-0.8642104293480359,-1.4841814941116197e-05,2.2567163516936332e-07,0.0
828.729,24859,odom,base_footprint,1.5799348460608351,-1.1745248287178434,-0.0010016549174026168,0.0019458032336362764,-0.003328083961122459,-0.5031341080816856,-0.8641997494744896,-1.4980025894233762e-05,2.1775903559996318e-07,0.0
828.773,24860,odom,base_footprint,1.5799346036717818,-1.1745252915516013,-0.0010016547867679713,0.0019458678874749863,-0.003328046229508031,-0.5031524537665155,-0.8641890684191701,-1.5112198834089849e-05,2.1019517604201494e-07,0.0
828.789,24861,odom,base_footprint,1.5799343519795186,-1.174525772422644,-0.001001654661566525,0.0019459348095775455,-0.003328007195494973,-0.5031713566253467,-0.8641780624255812,-1.5242355023070977e-05,2.0275436818614698e-07,0.0
828.829,24862,odom,base_footprint,1.5799341058743144,-1.1745262428732077,-0.0010016545487407935,0.001946000049820275,-0.003327969162046197,-0.5031897047789985,-0.8641673788737267,-1.536310821712538e-05,1.9585648232770477e-07,0.0
828.873,24863,odom,base_footprint,1.5799338580602564,-1.1745267168301223,-0.0010016544440818523,0.0019460655595170892,-0.0033279309897314927,-0.5032080542254929,-0.8641566940473,-1.5478624850793825e-05,1.892644244684674e-07,0.0
828.917,24864,odom,base_footprint,1.5799336010288352,-1.1745272086562937,-0.0010016543443976192,0.0019461333235108948,-0.0033278915218477667,-0.5032269611182584,-0.8641456840757749,-1.559242055056913e-05,1.827781479277355e-07,0.0
828.961,24865,odom,base_footprint,1.5799333499731012,-1.174527689272277,-0.0010016542551856238,0.0019461993439574175,-0.003327853085966499,-0.5032453133336002,-0.8641349965773395,-1.5698034733739533e-05,1.7676538900165792e-07,0.0
828.961,24866,odom,base_footprint,1.579933097426048,-1.174528172955454,-0.0010016541730574861,0.0019462655991755605,-0.0033278145287622164,-0.5032636669792251,-0.8641243077238966,-1.5799108490475652e-05,1.710154543894599e-07,0.0
829.005,24867,odom,base_footprint,1.5799328357351592,-1.174528674364605,-0.0010016540955066489,0.0019463340966949195,-0.0033277746818197846,-0.5032825783353625,-0.8641132935231126,-1.5898717062074756e-05,1.6535661587875094e-07,0.0
829.022,24868,odom,base_footprint,1.5799325803577875,-1.1745291638763007,-0.001001654026777446,0.0019464007970846269,-0.003327735894218647,-0.503300935009524,-0.8641026018455762,-1.599120351992032e-05,1.6010786702082114e-07,0.0
829.065,24869,odom,base_footprint,1.5799323236568787,-1.1745296560702554,-0.0010016539629406213,0.00194646768441192,-0.0033276970029425795,-0.5033192932417566,-0.8640919087382017,-1.6080375787070907e-05,1.568125238452522e-07,0.0
829.108,24870,odom,base_footprint,1.579932057780668,-1.1745301658632374,-0.0010016539013683427,0.0019465367539095086,-0.0033276568480506527,-0.5033382094533025,-0.8640808900785335,-1.6169402982692663e-05,1.5448340602136568e-07,0.0
829.152,24871,odom,base_footprint,1.5799317984079309,-1.1745306631811254,-0.001001653845930775,0.0019466039390858207,-0.003327617796918316,-0.503356570949691,-0.8640701940089535,-1.6252976705995476e-05,1.5247793934273953e-07,0.0
829.2,24872,odom,base_footprint,1.57993153776165,-1.1745311628793176,-0.001001653794526547,0.0019466712787466086,-0.0033275786597177486,-0.5033749341060794,-0.8640594964496925,-1.6333414116453285e-05,1.5170630156670702e-07,0.0
829.2,24873,odom,base_footprint,1.5799312679104363,-1.174531680102674,-0.0010016537459587617,0.001946740816252112,-0.00332753825195821,-0.5033938554883433,-0.8640484731460136,-1.641340715958016e-05,1.5192220508537685e-07,0.0
829.248,24874,odom,base_footprint,1.5799310047391075,-1.1745321843358423,-0.0010016537024855957,0.0019468084377438782,-0.003327498963525017,-0.5034122220913873,-0.8640377725172472,-1.6488657517306422e-05,1.5264831216105564e-07,0.0
829.255,24875,odom,base_footprint,1.579930740366316,-1.1745326906888927,-0.0010016536626977525,0.0019468761825413552,-0.003327459610908869,-0.5034305904193688,-0.8640270703604567,-1.6561599114403097e-05,1.5334247728758432e-07,0.0
829.3,24876,odom,base_footprint,1.5799304667658975,-1.1745332145348601,-0.0010016536254245888,0.0019469461050253987,-0.0033274190007188268,-0.5034495171892441,-0.8640160422848495,-1.6634419819059718e-05,1.5402300152612227e-07,0.0
829.344,24877,odom,base_footprint,1.5799302000697295,-1.1745337249952272,-0.0010016535927340892,0.0019470140882236586,-0.0033273795237287254,-0.5034678890819981,-0.864005336988703,-1.670291406442777e-05,1.5465819754361077e-07,0.0
829.388,24878,odom,base_footprint,1.579929932272572,-1.1745342373822576,-0.0010016535629369869,0.0019470821752658768,-0.003327339990662475,-0.5034862627537441,-0.8639946301325355,-1.6769499641567847e-05,1.5598770232803758e-07,0.0
829.432,24879,odom,base_footprint,1.579929655227579,-1.1745347672499522,-0.0010016535351153773,0.0019471524241544231,-0.003327299207561451,-0.5035051950698615,-0.863983597190989,-1.6836296048927607e-05,1.5739072192001085e-07,0.0
829.432,24880,odom,base_footprint,1.5799293852612575,-1.1745352833801115,-0.001001653510843574,0.0019472207000771691,-0.003327259574872574,-0.5035235723805036,-0.8639728871512361,-1.6899427106422856e-05,1.5870310554636293e-07,0.0
829.48,24881,odom,base_footprint,1.5799291142698502,-1.1745358012823517,-0.0010016534891843648,0.0019472890653288108,-0.0033272198950583727,-0.503541951506806,-0.8639621755295677,-1.696093227238254e-05,1.5997090751244538e-07,0.0
829.489,24882,odom,base_footprint,1.5799288340235482,-1.1745363366841945,-0.0010016534695182662,0.001947359593149392,-0.003327178964784535,-0.5035608894913288,-0.8639511376492615,-1.7022652657302938e-05,1.6123268538133267e-07,0.0
829.532,24883,odom,base_footprint,1.5799285610341316,-1.1745368580458952,-0.001001653452895282,0.0019474281319137841,-0.0033271391930513655,-0.5035792723490573,-0.8639404227890111,-1.7080999286968856e-05,1.625477513451615e-07,0.0
829.576,24884,odom,base_footprint,1.5799282870905436,-1.174537381041807,-0.0010016534384470754,0.0019474967468178569,-0.0033270993806290604,-0.5035976570511281,-0.8639297063295988,-1.7137954253482224e-05,1.6412766997432182e-07,0.0
829.62,24885,odom,base_footprint,1.5799280038687302,-1.1745379215540712,-0.0010016534257355665,0.0019475675168194673,-0.0033270583212641367,-0.5036166008021465,-0.8639186634517083,-1.7195287914850246e-05,1.6570976849411818e-07,0.0
